"Condition","Description","Control","Time_min","PMID","Kinase","Regulation"
"102_117","RG7356","Vehicle","30",22777824,"AKT1","up"
"105_117","RG7356","Vehicle","90",22777824,"AKT1","up"
"111_45","BI 4834 (on Mitosis Nocodazole)","Mitosis (Nocodazole)","15",21857030,"PLK1","down"
"114_48","Starved","Insulin","NA",21659604,"MTOR","down"
"117_48","Torin1","Insulin","NA",21659604,"MTOR","down"
"120_48","Rapamycin","Insulin","NA",21659604,"MTOR","down"
"1288_272","AKTi (Akt inhibitor VIII)","Control","NA",26060313,"AKT1","down"
"1289_272","AKTi (MK-2206)","Control","NA",26060313,"AKT1","down"
"1290_272","CAMK2i (KN-93)","Control","NA",26060313,"CAMK2A","down"
"1291_272","CAMK2i (KN-62)","Control","NA",26060313,"CAMK2A","down"
"1292_272","EGFRi (PD-168393)","Control","NA",26060313,"EGFR","down"
"1293_272","EGFRi (PD-153035)","Control","NA",26060313,"EGFR","down"
"1294_272","ERKi (ERK inhibitor)","Control","NA",26060313,"MAPK1","down"
"1295_272","ERKi (ERK inhibitor II)","Control","NA",26060313,"MAPK1","down"
"1296_272","MEKi (GSK-1120212)","Control","NA",26060313,"MAP2K1","down"
"1296_272","MEKi (GSK-1120212)","Control","NA",26060313,"MAP2K2","down"
"1297_272","MEKi (U0126)","Control","NA",26060313,"MAP2K1","down"
"1297_272","MEKi (U0126)","Control","NA",26060313,"MAP2K2","down"
"1298_272","mTORi (KU-0063794)","Control","NA",26060313,"MTOR","down"
"1299_272","mTORi (Torin-1)","Control","NA",26060313,"MTOR","down"
"1300_272","P70S6K1i (PF-4708671)","Control","NA",26060313,"RPS6KB1","down"
"1301_272","P70S6K1i (DG2)","Control","NA",26060313,"RPS6KB1","down"
"1302_272","PI3Ki (GDC-0941)","Control","NA",26060313,"AKT1","down"
"1303_272","PI3Ki (PI-103)","Control","NA",26060313,"AKT1","down"
"1304_272","PKCi (Gö-6976)","Control","NA",26060313,"PRKCA","down"
"1305_272","PKCi (BIM-1)","Control","NA",26060313,"PRKCA","down"
"1308_272","ROCKi (H-1152)","Control","NA",26060313,"ROCK1","down"
"1309_272","ROCKi (Y-27632)","Control","NA",26060313,"ROCK1","down"
"1320_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K1","down"
"1320_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K2","down"
"1321_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K1","down"
"1321_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K2","down"
"1322_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K1","down"
"1322_277","Selumetinib (AZD6244)","Control","NA",25850435,"MAP2K2","down"
"1323_277","Vemurafenib (PLX4032)","Control","NA",25850435,"BRAF","down"
"1324_277","Vemurafenib (PLX4032)","Control","NA",25850435,"BRAF","down"
"1325_277","Vemurafenib (PLX4032)","Control","NA",25850435,"BRAF","down"
"1326_277","Vemurafenib (PLX4032)","Selumetinib (AZD6244)","NA",25850435,"BRAF","down"
"1327_277","Vemurafenib (PLX4032)","Selumetinib (AZD6244)","NA",25850435,"BRAF","down"
"1328_277","Vemurafenib (PLX4032)","Selumetinib (AZD6244)","NA",25850435,"BRAF","down"
"1329_278","anti-CD3 + anti-CD28","Control","15",26546556,"PRKCA","up"
"1329_279","anti-CD3 + anti-CD28","Control","15",26546556,"PRKCA","up"
"1330_278","anti-CD3 + anti-CD28","Control","30",26546556,"PRKCA","up"
"1330_279","anti-CD3 + anti-CD28","Control","30",26546556,"PRKCA","up"
"1331_278","anti-CD3 + anti-CD28","Control","60",26546556,"PRKCA","up"
"1331_279","anti-CD3 + anti-CD28","Control","60",26546556,"PRKCA","up"
"1332_278","anti-CD3 + anti-CD28","Control","120",26546556,"PRKCA","up"
"1332_279","anti-CD3 + anti-CD28","Control","120",26546556,"PRKCA","up"
"15_3","Differentiation (PMA)","Undifferentiated (Conditioned medium)","30",21406692,"PRKCA","up"
"18_3","Differentiation (PMA)","Undifferentiated (Conditioned medium)","60",21406692,"PRKCA","up"
"186_57","Crizotinib","Untreated","NA",23898821,"ALK","down"
"186_60","Crizotinib","Untreated","NA",23898821,"ALK","down"
"21_3","Differentiation (PMA)","Undifferentiated (Conditioned medium)","360",21406692,"PRKCA","up"
"240_63","EGF","Untreated","15",19651622,"AKT1","up"
"240_63","EGF","Untreated","15",19651622,"BRAF","up"
"240_63","EGF","Untreated","15",19651622,"EGFR","up"
"240_63","EGF","Untreated","15",19651622,"MAP2K2","up"
"240_63","EGF","Untreated","15",19651622,"MAPK1","up"
"240_63","EGF","Untreated","15",19651622,"RAF1","up"
"240_63","EGF","Untreated","15",19651622,"MAP2K1","up"
"240_63","EGF","Untreated","15",19651622,"MAPK3","up"
"240_66","EGF","Untreated","15",19651622,"AKT1","up"
"240_66","EGF","Untreated","15",19651622,"MAP2K2","up"
"240_66","EGF","Untreated","15",19651622,"MAPK1","up"
"240_66","EGF","Untreated","15",19651622,"RAF1","up"
"240_66","EGF","Untreated","15",19651622,"MAP2K1","up"
"240_66","EGF","Untreated","15",19651622,"BRAF","up"
"240_66","EGF","Untreated","15",19651622,"EGFR","up"
"240_66","EGF","Untreated","15",19651622,"MAPK3","up"
"24_3","Differentiation (PMA)","Undifferentiated (Conditioned medium)","1440",21406692,"PRKCA","up"
"243_63","EGF + SB202190","Untreated","15",19651622,"MAPK14","down"
"246_63","EGF + SB202190","EGF","15",19651622,"MAPK14","down"
"252_66","EGF + U0126","Untreated","15",19651622,"MAP2K1","down"
"252_66","EGF + U0126","Untreated","15",19651622,"MAP2K2","down"
"255_66","EGF + U0126","EGF","15",19651622,"MAP2K1","down"
"255_66","EGF + U0126","EGF","15",19651622,"MAP2K2","down"
"273_75","Mitosis (MLN8054 0_25 microM)","Untreated","NA",21712546,"AURKA","down"
"276_75","Mitosis (MLN8054 1 microM)","Untreated","NA",21712546,"AURKA","down"
"279_75","Mitosis (MLN8054 5 microM)","Untreated","NA",21712546,"AURKA","down"
"282_75","Mitosis (AZD1152)","Untreated","NA",21712546,"AURKA","down"
"282_75","Mitosis (AZD1152)","Untreated","NA",21712546,"AURKB","down"
"285_75","Mitosis (BI2536)","Untreated","NA",21712546,"PLK1","down"
"288_75","Mitosis (short Taxol + BI2536)","Untreated","NA",21712546,"PLK1","down"
"318_87","anti-CD3","Time 0_5","0",24204825,"PRKCA","up"
"318_93","anti-CD3","Time 0_5","0",24204825,"PRKCA","up"
"321_87","anti-CD3","Time 0_5","5",24204825,"PRKCA","up"
"321_93","anti-CD3","Time 0_5","5",24204825,"PRKCA","up"
"324_87","anti-CD3","Time 0_5","10",24204825,"PRKCA","up"
"327_87","anti-CD3","Time 0_5","20",24204825,"PRKCA","up"
"363_105","LRRK2-IN-1 (Endogenous LRRK2)","Untreated","NA",24117733,"LRRK2","down"
"366_108","LRRK2-IN-1 (LRRK2 overexpression)","Untreated","NA",24117733,"LRRK2","down"
"369_111","PLK1 Inhibitor (G2r - BI2536 - 30m)","Untreated","NA",23612710,"PLK1","down"
"372_111","PLK1 Inhibitor (G2r - BI2536 - 120m)","Untreated","NA",23612710,"PLK1","down"
"375_111","PLK1 Inhibitor (G2r - BI2536 - 240m)","Untreated","NA",23612710,"PLK1","down"
"378_111","PLK1 Inhibitor (G2nr - BI2536 - 360m)","Untreated","NA",23612710,"PLK1","down"
"387_117","RG7356","Vehicle","270",22777824,"AKT1","up"
"390_120","DNA damage (Etoposide)","Untreated","NA",22424773,"ATR","up"
"390_120","DNA damage (Etoposide)","Untreated","NA",22424773,"ATM","up"
"399_129","DNA damage (Ionizing radiation)","Untreated","NA",22424773,"ATM","up"
"399_129","DNA damage (Ionizing radiation)","Untreated","NA",22424773,"ATR","up"
"405_132","Dasatinib (50 nM)","Untreated","NA",19651622,"MAPK1","down"
"405_132","Dasatinib (50 nM)","Untreated","NA",19651622,"MAPK3","down"
"405_132","Dasatinib (50 nM)","Untreated","NA",19651622,"LCK","down"
"405_132","Dasatinib (50 nM)","Untreated","NA",19651622,"ABL","down"
"408_132","Dasatinib (50 nM)","Dasatinib (5 nM)","NA",19651622,"MAPK1","down"
"408_132","Dasatinib (50 nM)","Dasatinib (5 nM)","NA",19651622,"MAPK3","down"
"408_132","Dasatinib (50 nM)","Dasatinib (5 nM)","NA",19651622,"LCK","down"
"408_132","Dasatinib (50 nM)","Dasatinib (5 nM)","NA",19651622,"ABL","down"
"411_141","VEGF","Untreated","10",23592840,"FLT4","up"
"411_141","VEGF","Untreated","10",23592840,"FLT1","up"
"414_141","VEGF","Untreated","20",23592840,"FLT4","up"
"414_141","VEGF","Untreated","20",23592840,"FLT1","up"
"417_141","VEGF","Untreated","30",23592840,"FLT4","up"
"417_141","VEGF","Untreated","30",23592840,"FLT1","up"
"420_141","VEGF","Untreated","60",23592840,"FLT4","up"
"420_141","VEGF","Untreated","60",23592840,"FLT1","up"
"423_141","Sorafinib","Untreated","NA",23592840,"BRAF","down"
"423_141","Sorafinib","Untreated","NA",23592840,"RAF1","down"
"423_141","Sorafinib","Untreated","NA",23592840,"PDGFRB","down"
"423_141","Sorafinib","Untreated","NA",23592840,"FLT1","down"
"423_141","Sorafinib","Untreated","NA",23592840,"FLT4","down"
"426_144","EGF","Untreated","10",22210691,"AKT1","up"
"426_144","EGF","Untreated","10",22210691,"MAPK1","up"
"426_144","EGF","Untreated","10",22210691,"EGFR","up"
"426_144","EGF","Untreated","10",22210691,"MAP2K1","up"
"426_144","EGF","Untreated","10",22210691,"BRAF","up"
"426_144","EGF","Untreated","10",22210691,"RAF1","up"
"426_144","EGF","Untreated","10",22210691,"MAP2K2","up"
"426_144","EGF","Untreated","10",22210691,"MAPK3","up"
"426_153","EGF","Untreated","10",22210691,"AKT1","up"
"426_153","EGF","Untreated","10",22210691,"MAP2K2","up"
"426_153","EGF","Untreated","10",22210691,"MAPK1","up"
"426_153","EGF","Untreated","10",22210691,"RAF1","up"
"426_153","EGF","Untreated","10",22210691,"EGFR","up"
"426_153","EGF","Untreated","10",22210691,"MAP2K1","up"
"426_153","EGF","Untreated","10",22210691,"BRAF","up"
"426_153","EGF","Untreated","10",22210691,"MAPK3","up"
"429_144","EGF","Untreated","1440",22210691,"AKT1","up"
"429_144","EGF","Untreated","1440",22210691,"RAF1","up"
"429_144","EGF","Untreated","1440",22210691,"MAP2K2","up"
"429_144","EGF","Untreated","1440",22210691,"MAPK1","up"
"429_144","EGF","Untreated","1440",22210691,"EGFR","up"
"429_144","EGF","Untreated","1440",22210691,"MAP2K1","up"
"429_144","EGF","Untreated","1440",22210691,"BRAF","up"
"429_144","EGF","Untreated","1440",22210691,"MAPK3","up"
"429_153","EGF","Untreated","1440",22210691,"RAF1","up"
"429_153","EGF","Untreated","1440",22210691,"MAPK1","up"
"429_153","EGF","Untreated","1440",22210691,"MAP2K2","up"
"429_153","EGF","Untreated","1440",22210691,"BRAF","up"
"429_153","EGF","Untreated","1440",22210691,"MAPK3","up"
"429_153","EGF","Untreated","1440",22210691,"EGFR","up"
"429_153","EGF","Untreated","1440",22210691,"MAP2K1","up"
"429_153","EGF","Untreated","1440",22210691,"AKT1","up"
"474_177","Iloprost (5 nM)","Vehicle","0.16",24324209,"PRKACA","up"
"477_177","Iloprost (5 nM)","Vehicle","0.5",24324209,"PRKACA","up"
"480_177","Iloprost (5 nM)","Vehicle","1",24324209,"PRKACA","up"
"483_180","Quizartinib","AML cell lines","NA",24247654,"FLT3","down"
"483_180","Quizartinib","AML cell lines","NA",24247654,"PDGFRA","down"
"483_183","Quizartinib","AML cell lines","NA",24247654,"FLT3","down"
"483_183","Quizartinib","AML cell lines","NA",24247654,"PDGFRA","down"
"696_222","ATR inhibitor (VE-821)","Control","NA",25003641,"ATR","down"
"699_225","PIK3CA activation (H1047R)","Control","NA",25247763,"AKT1","up"
"699_225","PIK3CA activation (H1047R)","Control","NA",25247763,"PIK3CA","up"
"702_225","PIK3CA activation (H1047R) + inhibitor","Control","NA",25247763,"AKT1","down"
"705_225","PIK3CA activation (E545K)","Control","NA",25247763,"AKT1","up"
"705_225","PIK3CA activation (E545K)","Control","NA",25247763,"PIK3CA","up"
"714_78","EGF","Untreated","5",21955146,"MAPK3","up"
"714_78","EGF","Untreated","5",21955146,"MAPK1","up"
"714_78","EGF","Untreated","5",21955146,"RAF1","up"
"714_78","EGF","Untreated","5",21955146,"AKT1","up"
"714_78","EGF","Untreated","5",21955146,"MAP2K2","up"
"714_78","EGF","Untreated","5",21955146,"BRAF","up"
"714_78","EGF","Untreated","5",21955146,"MAP2K1","up"
"714_78","EGF","Untreated","5",21955146,"EGFR","up"
"72_138","G1_S (Thymidine)","Async cells","0",20068231,"ATM","up"
"72_138","G1_S (Thymidine)","Async cells","0",20068231,"ATR","up"
"72_72","G1_S (Thymidine)","Async cells","0",18669648,"ATM","up"
"72_72","G1_S (Thymidine)","Async cells","0",18669648,"ATR","up"
"81_138","Early S (Thymidine)","Async cells","150",20068231,"ATM","up"
"81_138","Early S (Thymidine)","Async cells","150",20068231,"ATR","up"
"84_138","Late S (Thymidine)","Async cells","330",20068231,"ATR","up"
"84_138","Late S (Thymidine)","Async cells","330",20068231,"ATM","up"
"96_36","Erlotinib","Untreated","0",22115753,"EGFR","down"
"99_36","Gefitinib","Untreated","0",22115753,"EGFR","down"
